17653877	0.12	0.055
1897047	0.244	0.033
35004865	0.076	0.0
35004573	0.027	0.017
11033226	0.021	0.05
16850022	0.143	0.174
22194205	0.075	0.059
31737602	0.116	0.073
11613486	0.138	0.216
9719678	0.0	0.108
28372726	0.09	0.045
7019130	0.038	0.146
23974139	0.074	0.083
2541511	0.133	0.192
12003939	0.046	0.19
18456573	0.044	0.064
26180865	0.099	0.0
350847	0.072	0.097
6881545	0.043	0.189
12764922	0.087	0.121
16255910	0.204	0.049
20461830	0.117	0.126
441249	0.104	0.066
14935731	0.044	0.068
34002759	0.086	0.015
33040230	0.039	0.328
2712712	0.132	0.112
8543798	0.053	0.05
1995966	0.188	0.159
33622171	0.0	0.1
10380023	0.089	0.125
9834670	0.108	0.05
15242784	0.053	0.117
26742855	0.101	0.064
11155843	0.212	0.066
5603632	0.097	0.061
5603479	0.044	0.0
25211469	0.134	0.141
23791169	0.0	0.036
7915074	0.256	0.02
7309894	0.104	0.107
24676396	0.065	0.082
25852932	0.054	0.032
4573857	0.139	0.0
958028	0.11	0.175
15250411	0.175	0.066
3507894	0.111	0.076
22766241	0.113	0.121
23169496	0.052	0.134
15397651	0.136	0.068
6980481	0.059	0.156
1655618	0.109	0.045
24026813	0.386	0.037
4305830	0.0	0.187
17782369	0.113	0.042
19800473	0.158	0.0
27628570	0.0	0.0
35874130	0.16	0.102
17360238	0.059	0.048
9200771	0.139	0.056
29689391	0.185	0.052
18279525	0.25	0.065
187103	0.063	0.174
20700027	0.076	0.049
20533205	0.036	0.237
15101415	0.147	0.129
4094415	0.118	0.138
19481265	0.12	0.037
5479998	0.026	0.126
19360121	0.04	0.105
1291589	0.024	0.142
2124881	0.048	0.128
13035663	0.037	0.06
33023017	0.025	0.05
4576677	0.09	0.065
31727546	0.044	0.084
1005828	0.087	0.077
13817306	0.246	0.078
12768840	0.025	0.026
877225	0.032	0.188
16314437	0.0	0.203
10204889	0.126	0.166
1591891	0.096	0.112
287408	0.055	0.101
35788656	0.008	0.306
10183854	0.173	0.163
26063590	0.176	0.0
5212120	0.0	0.047
914406	0.038	0.06
23181793	0.119	0.057
3644898	0.047	0.113
26482675	0.145	0.071
5670572	0.065	0.155
1077363	0.036	0.217
25781446	0.166	0.044
1760207	0.083	0.179
15106016	0.08	0.133
15886417	0.105	0.054
30961659	0.122	0.0
14706271	0.148	0.039
5444284	0.058	0.128
24200572	0.0	0.136
21884835	0.046	0.06
23714330	0.113	0.096
19417127	0.044	0.179
32777848	0.095	0.143
11965354	0.04	0.117
10662963	0.132	0.093
27707376	0.069	0.0
12626400	0.114	0.169
26640409	0.11	0.157
11357777	0.071	0.094
28947648	0.076	0.136
19992131	0.083	0.205
8427473	0.034	0.052
22295160	0.074	0.072
29573383	0.043	0.262
4541280	0.181	0.064
7350134	0.053	0.149
6181084	0.187	0.045
1105412	0.122	0.06
2332592	0.085	0.141
22412095	0.119	0.093
18490185	0.233	0.094
35054529	0.097	0.037
1338461	0.109	0.101
35204251	0.132	0.069
35671368	0.0	0.11
26607341	0.113	0.212
32581840	0.039	0.145
2243769	0.073	0.115
5698193	0.08	0.277
30268530	0.098	0.0
593184	0.046	0.107
30860806	0.093	0.104
3769379	0.097	0.065
20605305	0.129	0.08
18811245	0.192	0.091
6219956	0.074	0.091
35016531	0.061	0.046
21281676	0.112	0.15
917854	0.063	0.094
5760732	0.068	0.151
3306709	0.086	0.115
7677145	0.079	0.126
4614381	0.114	0.163
32621433	0.312	0.116
25413046	0.186	0.073
669546	0.101	0.114
26951280	0.06	0.021
32787932	0.108	0.0
10271274	0.068	0.073
3903364	0.078	0.146
1172795	0.081	0.089
17592404	0.148	0.0
5123642	0.093	0.105
33498623	0.081	0.082
3526227	0.102	0.226
37373877	0.11	0.126
3701905	0.065	0.067
31230842	0.119	0.057
574768	0.205	0.079
25012178	0.138	0.043
10109752	0.082	0.104
7074438	0.0	0.32
11351541	0.046	0.074
13132619	0.11	0.1
18137051	0.176	0.125
9892634	0.229	0.082
21227360	0.0	0.147
1682270	0.17	0.126
9822793	0.057	0.197
32328048	0.22	0.064
167303	0.081	0.1
23734105	0.141	0.101
19464064	0.038	0.083
33383581	0.177	0.0
25306569	0.048	0.077
27726619	0.0	0.152
26274423	0.0	0.116
2821964	0.09	0.195
29164254	0.044	0.227
9417340	0.107	0.087
5515243	0.062	0.116
11450148	0.113	0.072
25967434	0.071	0.194
2038178	0.124	0.126
31322538	0.045	0.133
16035558	0.1	0.164
19093596	0.0	0.194
10410665	0.058	0.243
1223386	0.109	0.094
8530075	0.128	0.13
5169996	0.121	0.132
22681199	0.138	0.133
11633508	0.059	0.15
73372	0.0	0.059
27211939	0.033	0.136
33096336	0.064	0.128
5246214	0.065	0.114
30467227	0.176	0.057
732851	0.068	0.138
1157009	0.058	0.126
36724042	0.06	0.159
4978691	0.0	0.147
28771977	0.067	0.0
5374465	0.097	0.097
1312804	0.066	0.08
12491754	0.092	0.19
12783565	0.102	0.307
11038839	0.0	0.458
6851920	0.134	0.093
24573555	0.154	0.0
24063523	0.104	0.028
24238313	0.103	0.0
8621074	0.074	0.129
18212638	0.105	0.047
15945947	0.083	0.035
6776184	0.093	0.101
704063	0.086	0.105
13709308	0.048	0.062
11372598	0.016	0.332
9612342	0.101	0.092
15114980	0.018	0.23
33902347	0.036	0.095
1031573	0.097	0.072
21965987	0.157	0.105
1607765	0.096	0.078
16199885	0.071	0.0
33395642	0.087	0.0
770300	0.027	0.188
27434686	0.083	0.167
31106576	0.0	0.165
33234268	0.195	0.154
18757474	0.099	0.096
24310768	0.041	0.057
2889537	0.025	0.067
35625846	0.209	0.027
165362	0.089	0.069
2167727	0.162	0.038
28722788	0.2	0.042
10618415	0.091	0.115
11950831	0.062	0.116
2983249	0.078	0.053
34192412	0.042	0.153
26995862	0.105	0.19
11686007	0.116	0.0
2807023	0.062	0.112
29255903	0.114	0.144
15107248	0.114	0.018
15112634	0.106	0.066
24094015	0.124	0.063
16512703	0.115	0.051
1448945	0.059	0.136
6469852	0.194	0.156
30687666	0.105	0.151
2060350	0.097	0.165
438356	0.134	0.099
277666	0.096	0.107
16167288	0.091	0.105
20533306	0.126	0.087
871066	0.063	0.132
9390549	0.093	0.0
8459375	0.077	0.181
33336001	0.0	0.118
2098698	0.008	0.126
27726042	0.124	0.128
3793842	0.1	0.189
21312938	0.25	0.028
2783427	0.284	0.052
15782169	0.101	0.084
11696799	0.084	0.202
6440344	0.042	0.067
23973599	0.111	0.073
22049867	0.08	0.035
17618897	0.097	0.168
13425532	0.0	0.112
33922186	0.144	0.071
25724565	0.114	0.06
16114008	0.063	0.139
198061	0.153	0.063
24294117	0.0	0.093
73585	0.049	0.203
20889324	0.071	0.132
33526558	0.0	0.212
8779772	0.058	0.101
18969101	0.109	0.061
18581691	0.022	0.153
5739238	0.04	0.353
20276339	0.106	0.022
33240946	0.109	0.192
6786095	0.143	0.093
7313414	0.113	0.053
25456878	0.0	0.177
2254144	0.125	0.066
11923262	0.153	0.066
33333721	0.162	0.072
10309988	0.0	0.024
26339488	0.05	0.124
3387839	0.102	0.089
3587257	0.029	0.145
2642703	0.024	0.159
25750378	0.14	0.088
15409406	0.02	0.085
45242	0.081	0.102
17415776	0.113	0.142
1071462	0.083	0.061
3657826	0.089	0.15
4343478	0.033	0.14
9078941	0.048	0.066
4343404	0.031	0.164
9167041	0.082	0.223
1790734	0.1	0.052
28056753	0.134	0.067
12172635	0.115	0.056
32102471	0.231	0.054
15634489	0.145	0.063
7618765	0.032	0.099
2180825	0.079	0.039
10439707	0.133	0.101
34992021	0.099	0.167
10448175	0.133	0.206
2639650	0.034	0.182
35334183	0.127	0.053
32502140	0.177	0.0
1170181	0.096	0.101
7320692	0.115	0.111
3816289	0.099	0.186
435566	0.075	0.097
7358580	0.13	0.09
5075286	0.205	0.125
11998146	0.118	0.032
16768172	0.139	0.082
22835906	0.114	0.276
23703779	0.057	0.105
30471278	0.131	0.024
11143202	0.184	0.079
142274	0.08	0.091
33637105	0.052	0.082
21800330	0.0	0.148
14825582	0.11	0.049
5555696	0.032	0.094
515151	0.036	0.198
2769128	0.116	0.075
5579814	0.099	0.163
4946798	0.0	0.286
2590063	0.141	0.138
3309323	0.055	0.021
1499129	0.169	0.062
11230221	0.115	0.105
4922371	0.114	0.223
5409364	0.047	0.0
748937	0.087	0.045
28929724	0.153	0.085
2218334	0.084	0.085
6551171	0.055	0.122
5452459	0.124	0.159
242017	0.072	0.093
11406036	0.04	0.1
24212705	0.069	0.119
19646172	0.091	0.06
15221214	0.092	0.079
3409175	0.089	0.072
16226377	0.111	0.098
11244591	0.091	0.094
19139397	0.098	0.166
2259232	0.085	0.05
7062572	0.06	0.076
12835144	0.074	0.113
8519164	0.081	0.086
14440087	0.034	0.065
4403446	0.049	0.119
9721229	0.11	0.135
4229906	0.037	0.149
26622800	0.084	0.091
9534652	0.066	0.238
32844727	0.059	0.202
7274700	0.047	0.191
27297304	0.197	0.13
4543239	0.092	0.083
1511944	0.117	0.078
237303	0.2	0.075
190053	0.048	0.072
35013266	0.117	0.0
21790729	0.17	0.035
25971258	0.163	0.148
8075358	0.042	0.021
1346716	0.109	0.27
33522398	0.054	0.202
14355683	0.157	0.048
3683731	0.081	0.131
32998580	0.099	0.15
15749099	0.068	0.124
33022624	0.098	0.13
4384761	0.0	0.319
3956101	0.089	0.128
33757147	0.156	0.201
14161732	0.096	0.049
2268745	0.121	0.086
18619459	0.0	0.162
1937840	0.223	0.036
7770667	0.071	0.109
14076686	0.069	0.147
3907719	0.135	0.052
3111180	0.053	0.07
27016187	0.076	0.096
9040345	0.146	0.248
31272988	0.143	0.063
5673173	0.119	0.073
8666205	0.162	0.087
25575984	0.082	0.119
31063644	0.091	0.0
30826764	0.121	0.12
156558	0.057	0.185
36694582	0.061	0.145
2676497	0.19	0.141
35581555	0.195	0.061
1166501	0.064	0.105
34482077	0.07	0.092
7467793	0.19	0.144
18588953	0.114	0.066
16621128	0.05	0.105
3724436	0.06	0.115
6911871	0.142	0.09
1673949	0.106	0.213
1060187	0.052	0.069
5172934	0.048	0.218
23998259	0.0	0.057
29237038	0.054	0.032
3915041	0.102	0.088
2310279	0.047	0.124
1899307	0.135	0.214
19815563	0.078	0.084
7767613	0.107	0.143
20533089	0.204	0.064
9919206	0.103	0.054
5997215	0.158	0.139
19286149	0.119	0.105
7249177	0.092	0.065
28725665	0.173	0.146
33206894	0.051	0.267
6476028	0.028	0.188
980601	0.068	0.095
20926831	0.053	0.104
7588472	0.138	0.0
9051332	0.136	0.096
1609520	0.143	0.058
4589710	0.177	0.0
7281088	0.029	0.114
34152185	0.062	0.08
25404496	0.111	0.195
5747371	0.045	0.147
679636	0.12	0.086
15002256	0.113	0.064
34043061	0.095	0.123
5191706	0.086	0.037
3730244	0.088	0.127
33013626	0.219	0.116
20435857	0.085	0.125
2603838	0.077	0.145
5574669	0.091	0.103
17546815	0.218	0.106
17020848	0.022	0.175
32207988	0.038	0.239
33114481	0.202	0.051
34747632	0.058	0.178
6336451	0.128	0.099
3523345	0.09	0.142
20358218	0.058	0.226
7535776	0.079	0.137
19816863	0.0	0.243
2670153	0.042	0.036
7369863	0.044	0.111
4213183	0.27	0.0
5627716	0.126	0.123
1494502	0.034	0.132
18188453	0.093	0.144
1613385	0.074	0.104
5799733	0.069	0.228
99459	0.025	0.106
10737634	0.129	0.106
10620078	0.13	0.2
25452154	0.068	0.167
9493820	0.13	0.064
11843126	0.041	0.187
61189	0.199	0.046
10637370	0.163	0.106
34916390	0.09	0.131
14270386	0.113	0.038
6577088	0.388	0.0
24423022	0.158	0.0
33233579	0.04	0.07
24461480	0.034	0.197
1109777	0.041	0.052
33651753	0.058	0.247
1402997	0.121	0.115
9077932	0.073	0.179
23005993	0.061	0.161
8506932	0.115	0.12
20723352	0.091	0.076
9140037	0.121	0.178
5560792	0.111	0.14
547687	0.047	0.121
13851011	0.072	0.073
673158	0.05	0.102
21285918	0.231	0.053
20533949	0.078	0.049
7154803	0.05	0.131
35570671	0.149	0.048
24399610	0.0	0.222
3803778	0.105	0.085
62110	0.084	0.128
21808115	0.061	0.156
8944549	0.081	0.061
25707959	0.098	0.078
22674979	0.055	0.071
33068811	0.115	0.038
26284611	0.085	0.145
7478725	0.031	0.144
19983188	0.055	0.141
5693644	0.252	0.0
34053944	0.097	0.101
9143305	0.09	0.117
1365472	0.074	0.225
9487056	0.033	0.284
31913640	0.039	0.073
23121389	0.127	0.116
2912851	0.104	0.1
31104988	0.119	0.125
28098139	0.08	0.233
34149703	0.113	0.106
6528803	0.041	0.209
350629	0.064	0.048
23865847	0.125	0.075
26183167	0.038	0.205
3792950	0.176	0.048
3570614	0.085	0.16
32895415	0.101	0.055
4512744	0.058	0.124
4712007	0.121	0.138
24715951	0.105	0.087
34259689	0.094	0.127
13166007	0.059	0.2
17255464	0.102	0.229
9507405	0.082	0.047
18769534	0.225	0.095
27843210	0.067	0.118
4506211	0.074	0.065
11344266	0.166	0.092
1560455	0.085	0.065
4728	0.056	0.108
74930	0.077	0.043
2361396	0.097	0.052
4278061	0.086	0.132
1792094	0.11	0.114
9054377	0.0	0.051
33215040	0.128	0.083
22667247	0.032	0.063
765310	0.143	0.087
8904818	0.123	0.096
14884185	0.087	0.078
33415828	0.115	0.069
9897904	0.212	0.168
25968434	0.154	0.055
19961614	0.12	0.096
9633845	0.072	0.131
9889334	0.092	0.05
3350098	0.119	0.104
30177188	0.087	0.149
21785792	0.037	0.098
12293235	0.0	0.0
21607420	0.077	0.106
6179031	0.039	0.116
27191040	0.15	0.137
18936003	0.098	0.154
19938642	0.055	0.117
25521383	0.095	0.182
33222541	0.043	0.086
14156492	0.075	0.074
1512171	0.086	0.064
15439044	0.139	0.078
24680791	0.0	0.191
10388225	0.077	0.031
3838436	0.092	0.251
19273689	0.08	0.031
31325527	0.085	0.073
6089198	0.042	0.186
892265	0.085	0.09
161460	0.108	0.151
12014760	0.0	0.199
6653265	0.059	0.12
32807647	0.034	0.123
630721	0.09	0.116
26136751	0.059	0.076
1729455	0.213	0.027
1087443	0.149	0.094
12296573	0.079	0.258
1724742	0.086	0.073
12308598	0.092	0.146
14779345	0.017	0.093
1755731	0.102	0.029
10304498	0.052	0.152
901907	0.094	0.086
8282525	0.077	0.143
295757	0.168	0.248
11252503	0.057	0.079
17467039	0.082	0.156
33171729	0.188	0.031
12773247	0.061	0.066
6845157	0.117	0.162
1481638	0.023	0.151
2287595	0.096	0.149
6174864	0.07	0.152
10115405	0.018	0.057
104984	0.102	0.16
16389361	0.148	0.084
6165779	0.112	0.112
32736970	0.015	0.134
32714039	0.068	0.0
2725075	0.136	0.109
12138300	0.082	0.125
18302086	0.074	0.188
4399566	0.039	0.033
29518461	0.09	0.104
382510	0.022	0.032
14411179	0.168	0.111
12111728	0.108	0.147
30873695	0.049	0.152
10106919	0.0	0.0
8703193	0.084	0.0
10727249	0.129	0.138
9107557	0.078	0.106
2580712	0.08	0.065
30757246	0.0	0.133
29004995	0.185	0.078
23150767	0.1	0.232
6020797	0.02	0.104
4677732	0.112	0.031
144831	0.052	0.117
5305695	0.153	0.0
770144	0.162	0.071
5319581	0.087	0.0
14627188	0.0	0.302
6294854	0.045	0.274
6553805	0.053	0.136
7120180	0.053	0.057
14923841	0.116	0.032
27622391	0.055	0.136
32768642	0.096	0.065
7357205	0.121	0.045
27798699	0.09	0.061
26192180	0.113	0.018
8401840	0.118	0.093
612007	0.043	0.062
10725778	0.064	0.171
26335888	0.0	0.0
22356460	0.153	0.096
7504586	0.029	0.044
17927279	0.14	0.071
939203	0.11	0.091
26519331	0.125	0.077
1624537	0.151	0.107
947616	0.034	0.152
8414283	0.102	0.048
19451074	0.137	0.04
34077321	0.051	0.086
19606092	0.078	0.196
19526757	0.075	0.169
967174	0.036	0.073
17620280	0.222	0.041
36243056	0.049	0.115
28014158	0.083	0.084
33052358	0.0	0.124
18423431	0.047	0.099
14587462	0.0	0.127
23894804	0.077	0.122
45126	0.107	0.159
15941612	0.012	0.147
9416151	0.059	0.197
32807542	0.088	0.132
35587809	0.126	0.116
10048887	0.066	0.16
23409260	0.059	0.0
261364	0.066	0.075
2134635	0.015	0.255
16343214	0.112	0.088
16663101	0.066	0.132
9006288	0.097	0.157
33922458	0.038	0.247
34762045	0.069	0.116
20370386	0.078	0.161
22361477	0.105	0.226
18394730	0.112	0.21
8816501	0.051	0.067
24962629	0.032	0.101
5106141	0.19	0.063
3117881	0.06	0.143
1882999	0.136	0.153
10818667	0.124	0.046
14628378	0.124	0.131
9023277	0.165	0.046
13212232	0.077	0.056
13976296	0.056	0.314
2981371	0.026	0.095
18290736	0.142	0.038
15998246	0.091	0.096
10030670	0.038	0.101
26163439	0.023	0.142
23664138	0.041	0.162
32136949	0.07	0.172
8124062	0.092	0.092
23590179	0.064	0.138
3487956	0.047	0.178
31833243	0.102	0.127
30418882	0.068	0.107
18459038	0.0	0.147
2402218	0.184	0.196
7424807	0.059	0.25
7261333	0.104	0.122
14586950	0.085	0.199
3606413	0.066	0.192
22829387	0.101	0.113
7084690	0.021	0.177
4368446	0.0	0.027
15297491	0.053	0.087
7499930	0.05	0.146
20768131	0.075	0.071
11490559	0.066	0.088
33187745	0.057	0.093
25742891	0.101	0.048
21347979	0.112	0.067
11553550	0.111	0.041
15769706	0.088	0.174
13504616	0.031	0.111
36306006	0.046	0.135
35013163	0.095	0.0
32383716	0.075	0.176
14144391	0.0	0.048
10892479	0.037	0.109
32281441	0.182	0.041
29728646	0.043	0.123
11262486	0.071	0.06
14718618	0.041	0.147
23463189	0.053	0.139
8786958	0.055	0.143
8435438	0.078	0.166
32172821	0.121	0.087
17867578	0.123	0.132
9323265	0.207	0.069
12594839	0.12	0.112
2066226	0.13	0.108
22558992	0.181	0.184
2187291	0.056	0.155
21734367	0.124	0.08
29828688	0.063	0.14
9559652	0.246	0.029
2294801	0.091	0.159
4125255	0.097	0.133
14778171	0.054	0.098
9234454	0.1	0.0
436955	0.108	0.079
16225933	0.098	0.173
29816420	0.092	0.183
1128561	0.068	0.077
17776794	0.041	0.197
21971275	0.055	0.148
1934924	0.07	0.219
13731934	0.168	0.111
25017192	0.065	0.024
15272676	0.123	0.144
5036653	0.078	0.053
21984862	0.142	0.094
31572779	0.08	0.112
23397826	0.081	0.15
468356	0.13	0.118
810092	0.064	0.067
24473950	0.106	0.135
923265	0.043	0.044
20855443	0.078	0.137
25145933	0.075	0.115
33310550	0.133	0.042
21849247	0.149	0.041
23437432	0.038	0.085
19284991	0.068	0.099
4390986	0.248	0.069
8476961	0.119	0.058
18651698	0.125	0.071
31989043	0.207	0.042
22620195	0.106	0.025
9136608	0.107	0.108
5081636	0.049	0.163
3294536	0.213	0.054
28759147	0.086	0.0
14454173	0.165	0.027
12717523	0.054	0.108
1839695	0.067	0.175
3254543	0.0	0.255
365212	0.067	0.111
15714214	0.0	0.095
24319174	0.079	0.105
8608263	0.118	0.066
25080557	0.0	0.204
18332500	0.238	0.177
20944095	0.017	0.227
33778145	0.055	0.127
25895392	0.188	0.032
26694867	0.123	0.084
25533870	0.107	0.076
9419760	0.014	0.021
20533851	0.087	0.09
1615727	0.02	0.196
24998748	0.169	0.181
29836913	0.037	0.04
6793410	0.116	0.102
2638660	0.071	0.14
24158848	0.0	0.0
32250995	0.0	0.0
26232501	0.063	0.268
27110908	0.107	0.122
7223822	0.039	0.052
10860957	0.074	0.126
21099785	0.043	0.133
29708301	0.0	0.431
598346	0.037	0.178
27997087	0.117	0.196
25888726	0.0	0.099
6042486	0.0	0.155
11401015	0.047	0.108
6210306	0.07	0.051
31097143	0.055	0.159
2717390	0.074	0.232
4453691	0.102	0.143
2711768	0.047	0.101
30329313	0.13	0.108
6415319	0.0	0.11
32252	0.098	0.173
320496	0.07	0.176
26003683	0.129	0.146
30714883	0.07	0.1
1045986	0.049	0.15
18413490	0.099	0.072
26304712	0.0	0.0
11063492	0.097	0.079
28978870	0.041	0.097
2324069	0.068	0.079
1160412	0.1	0.11
7037167	0.038	0.095
30764244	0.043	0.116
16686844	0.0	0.112
3260200	0.084	0.088
26503648	0.18	0.036
15684115	0.073	0.169
10610533	0.128	0.084
11142433	0.119	0.0
30928597	0.12	0.152
31372259	0.168	0.012
2936959	0.05	0.092
3594243	0.081	0.073
26315867	0.084	0.15
12028378	0.006	0.03
21503888	0.134	0.094
31930804	0.0	0.0
24999963	0.094	0.031
31240952	0.079	0.194
23847707	0.108	0.078
3230447	0.055	0.095
31149350	0.041	0.197
31509437	0.061	0.0
18666490	0.214	0.0
8945459	0.093	0.092
3543802	0.059	0.0
33934476	0.292	0.055
13247285	0.091	0.155
9299602	0.0	0.183
18612867	0.159	0.17
28154563	0.0	0.0
30844032	0.093	0.19
17807144	0.097	0.028
7578779	0.096	0.096
10233273	0.104	0.061
22196591	0.068	0.089
11350779	0.077	0.118
188902	0.078	0.105
29171676	0.087	0.098
10950125	0.082	0.115
5826081	0.0	0.083
5885832	0.122	0.074
25724461	0.031	0.164
26885889	0.088	0.158
9143529	0.071	0.105
2082558	0.103	0.067
28218079	0.0	0.093
19872971	0.11	0.082
19686427	0.14	0.112
2107054	0.13	0.113
8429675	0.106	0.15
18218711	0.082	0.072
23565442	0.046	0.292
24658248	0.067	0.042
1129847	0.11	0.198
10286685	0.089	0.069
10915521	0.1	0.126
3842730	0.043	0.129
88678	0.148	0.139
99022	0.168	0.064
33528878	0.074	0.093
8862866	0.084	0.12
13233891	0.059	0.097
7535009	0.189	0.017
5343273	0.085	0.135
29296535	0.261	0.051
28791031	0.038	0.113
12084993	0.0	0.106
11562799	0.16	0.122
4488493	0.063	0.126
32181458	0.0	0.0
32182348	0.0	0.0
3048488	0.066	0.125
217793	0.095	0.061
10473207	0.087	0.226
25987938	0.086	0.139
21225053	0.103	0.154
1539714	0.025	0.138
5788437	0.07	0.103
32824989	0.087	0.082
22932514	0.112	0.102
28681362	0.06	0.196
10292462	0.15	0.069
573469	0.204	0.091
25232018	0.142	0.0
16676697	0.0	0.084
3092405	0.072	0.128
11664753	0.027	0.133
6004827	0.093	0.115
3956816	0.155	0.068
10004055	0.083	0.115
6707631	0.102	0.117
36183273	0.084	0.187
33245032	0.132	0.136
10726486	0.064	0.118
594257	0.04	0.038
15897180	0.041	0.132
10705531	0.088	0.035
14144320	0.038	0.139
23766166	0.047	0.082
19312500	0.08	0.047
10605328	0.0	0.232
4415256	0.088	0.12
14757585	0.167	0.125
180912	0.087	0.094
240372	0.087	0.073
12224218	0.057	0.127
4073694	0.078	0.048
1906459	0.05	0.135
7072005	0.078	0.159
3642891	0.02	0.132
77609	0.124	0.147
6810072	0.108	0.11
67371	0.04	0.194
19944246	0.106	0.158
31230287	0.138	0.149
5979134	0.08	0.045
2678092	0.055	0.089
25694530	0.093	0.083
14924899	0.237	0.026
13922038	0.063	0.149
8457975	0.109	0.101
4379692	0.095	0.143
2506344	0.08	0.036
24041290	0.047	0.179
1205454	0.071	0.062
3830281	0.094	0.113
2961722	0.069	0.111
5095233	0.106	0.064
4228138	0.057	0.093
8249745	0.172	0.145
17139780	0.024	0.196
27902570	0.075	0.056
10849113	0.087	0.04
25354309	0.098	0.122
9005978	0.222	0.042
6179790	0.086	0.007
33447795	0.097	0.249
34364391	0.069	0.255
18926216	0.179	0.0
17387556	0.097	0.231
1902589	0.036	0.21
30635340	0.271	0.0
24528819	0.062	0.207
25357624	0.062	0.159
2249957	0.062	0.061
7145079	0.144	0.056
30431536	0.13	0.102
2886917	0.02	0.129
35367046	0.088	0.104
10466979	0.129	0.054
33366521	0.061	0.067
15518145	0.146	0.104
564986	0.096	0.146
7878832	0.122	0.084
6838440	0.113	0.095
28870239	0.0	0.13
3937957	0.141	0.072
13875263	0.071	0.187
28163789	0.057	0.208
32623225	0.153	0.065
11140865	0.092	0.189
9170067	0.05	0.088
29816743	0.115	0.152
7095154	0.092	0.324
28352353	0.05	0.108
3109686	0.179	0.048
28247074	0.189	0.069
565758	0.067	0.115
9481844	0.121	0.147
31059055	0.124	0.114
9514199	0.013	0.122
24592259	0.138	0.043
406168	0.12	0.05
26191454	0.054	0.044
23069508	0.061	0.077
31025101	0.157	0.139
8733905	0.159	0.026
24081363	0.019	0.042
32312042	0.075	0.129
10852326	0.084	0.144
7597365	0.081	0.07
13490092	0.254	0.055
2156850	0.062	0.135
12478569	0.025	0.218
14568591	0.0	0.048
4380389	0.074	0.0
15570371	0.142	0.167
17465733	0.0	0.141
13482788	0.0	0.169
9703081	0.0	0.057
9459007	0.079	0.036
8475191	0.034	0.151
13333148	0.13	0.187
30296356	0.157	0.163
11342469	0.056	0.089
32657810	0.206	0.131
965992	0.102	0.098
9606627	0.098	0.131
14620685	0.098	0.124
28932169	0.037	0.19
715207	0.045	0.119
19234163	0.094	0.149
33654575	0.255	0.149
15216510	0.266	0.122
17936182	0.021	0.079
2933021	0.067	0.09
4911472	0.064	0.278
26908378	0.112	0.113
8711666	0.134	0.14
8303428	0.097	0.135
2531044	0.043	0.093
11104130	0.162	0.103
27070728	0.0	0.032
24786448	0.073	0.049
1399075	0.041	0.079
25496559	0.089	0.141
26772154	0.037	0.065
25519059	0.073	0.081
2280078	0.087	0.091
19417904	0.065	0.127
24260284	0.1	0.14
23300204	0.186	0.123
465470	0.122	0.114
89445	0.067	0.126
28398650	0.051	0.212
1732642	0.056	0.107
8770199	0.063	0.064
2163735	0.126	0.136
3949045	0.026	0.155
3472852	0.114	0.2
9575832	0.021	0.1
2722209	0.054	0.191
21769648	0.124	0.121
1001945	0.086	0.171
312498	0.088	0.171
28483015	0.05	0.089
2259388	0.048	0.203
25091604	0.039	0.095
20600033	0.051	0.089
23093539	0.111	0.138
4299486	0.119	0.053
17241398	0.041	0.097
13672363	0.046	0.129
17379804	0.095	0.019
19092127	0.152	0.058
11717027	0.041	0.071
19127945	0.108	0.085
2354228	0.105	0.127
9344774	0.051	0.146
35314995	0.05	0.206
5094131	0.084	0.099
27482400	0.133	0.122
10953021	0.056	0.021
16671760	0.033	0.184
30265765	0.09	0.062
33681220	0.164	0.142
20367637	0.114	0.267
161897	0.116	0.198
27109421	0.04	0.147
27970727	0.0	0.085
5451433	0.084	0.195
8475523	0.078	0.025
11589473	0.039	0.055
1812238	0.101	0.108
4863014	0.11	0.028
5187488	0.038	0.199
3176730	0.068	0.058
12573816	0.153	0.0
31835088	0.136	0.042
29336355	0.138	0.106
3936140	0.093	0.119
479757	0.073	0.198
36476665	0.037	0.36
9336059	0.0	0.213
18844946	0.081	0.244
34044006	0.111	0.098
33002637	0.066	0.189
2780947	0.0	0.185
25091794	0.204	0.143
2241614	0.141	0.177
7414946	0.035	0.224
9910128	0.118	0.091
13051946	0.11	0.053
11664293	0.153	0.079
11893853	0.105	0.024
9088038	0.237	0.11
3136443	0.068	0.152
33914655	0.057	0.26
31000989	0.114	0.0
20682290	0.067	0.126
14304637	0.177	0.129
9110863	0.113	0.112
2817640	0.045	0.124
27388121	0.109	0.234
6070722	0.063	0.1
21459905	0.08	0.143
23994191	0.145	0.161
14790445	0.044	0.085
6542399	0.101	0.144
3801434	0.0	0.219
34726284	0.14	0.127
2697545	0.071	0.254
5955514	0.039	0.173
154693	0.0	0.122
13238459	0.063	0.154
25177919	0.105	0.163
2590780	0.104	0.022
14595727	0.091	0.15
10638889	0.133	0.07
18728484	0.108	0.026
33551500	0.059	0.133
9538297	0.119	0.093
23149241	0.152	0.253
27687546	0.157	0.084
25060688	0.087	0.159
31025720	0.224	0.121
15696729	0.304	0.138
9013552	0.05	0.16
34521349	0.12	0.035
9985182	0.091	0.181
33270404	0.259	0.0
6300081	0.0	0.197
33745507	0.112	0.127
3730809	0.089	0.181
957991	0.045	0.098
16922889	0.235	0.0
3796163	0.13	0.039
